y,hand1-x0,hand1-x1,hand1-x2,hand1-x3,hand1-x4,hand1-x5,hand1-x6,hand1-x7,hand1-x8,hand1-x9,hand1-x10,hand1-x11,hand1-x12,hand1-x13,hand1-x14,hand1-x15,hand1-x16,hand1-x17,hand1-x18,hand1-x19,hand1-x20,hand1-y0,hand1-y1,hand1-y2,hand1-y3,hand1-y4,hand1-y5,hand1-y6,hand1-y7,hand1-y8,hand1-y9,hand1-y10,hand1-y11,hand1-y12,hand1-y13,hand1-y14,hand1-y15,hand1-y16,hand1-y17,hand1-y18,hand1-y19,hand1-y20,hand2-x0,hand2-x1,hand2-x2,hand2-x3,hand2-x4,hand2-x5,hand2-x6,hand2-x7,hand2-x8,hand2-x9,hand2-x10,hand2-x11,hand2-x12,hand2-x13,hand2-x14,hand2-x15,hand2-x16,hand2-x17,hand2-x18,hand2-x19,hand2-x20,hand2-y0,hand2-y1,hand2-y2,hand2-y3,hand2-y4,hand2-y5,hand2-y6,hand2-y7,hand2-y8,hand2-y9,hand2-y10,hand2-y11,hand2-y12,hand2-y13,hand2-y14,hand2-y15,hand2-y16,hand2-y17,hand2-y18,hand2-y19,hand2-y20,handdistance-0,handdistance-1,handdistance-2,handdistance-3,handdistance-4,handdistance-5,handdistance-6,handdistance-7,handdistance-8,handdistance-9,handdistance-10,handdistance-11,handdistance-12,handdistance-13,handdistance-14,handdistance-15,handdistance-16,handdistance-17,handdistance-18,handdistance-19,handdistance-20
Tiger,0,0.057203829,0.074122667,0.080950737,0.093048394,0.022412091,0.056602865,0.076017201,0.089104682,0.000949383,0.067859292,0.104209214,0.125072002,-0.006548822,0.059433192,0.103428632,0.133048385,-0.002295911,0.056178987,0.095429838,0.123774618,0,-0.056679785,-0.117144644,-0.159085512,-0.191973746,-0.203016043,-0.270911783,-0.325099528,-0.367937863,-0.186744452,-0.23176986,-0.228866994,-0.224801302,-0.148057342,-0.176442981,-0.165234268,-0.154373884,-0.097103894,-0.115538299,-0.109249055,-0.099433124,0,-0.067158669,-0.087865233,-0.096896768,-0.110767424,-0.039161503,-0.090105712,-0.112759441,-0.124732107,-0.020412922,-0.114913642,-0.140160352,-0.140495002,-0.015681505,-0.110716611,-0.129780412,-0.126470089,-0.020492196,-0.094433963,-0.108724177,-0.105981678,0,-0.064953446,-0.134058654,-0.18542999,-0.223001182,-0.221036255,-0.289673865,-0.334442556,-0.377462298,-0.206508338,-0.219222724,-0.180271387,-0.15613687,-0.173442304,-0.17443037,-0.139112413,-0.11624819,-0.132985592,-0.13554889,-0.107968748,-0.084761262,0,0.124637412,0.162868547,0.179788115,0.206163987,0.064156338,0.147903423,0.189007706,0.214048796,0.029102565,0.183203101,0.249154607,0.27430027,0.02697781,0.170161706,0.234667444,0.262304036,0.040231841,0.151936449,0.204158029,0.23022428
Tiger,0,0.049254835,0.066066712,0.073908418,0.085817754,0.001169562,0.02976656,0.049751371,0.066559374,-0.015822023,0.053946078,0.09810406,0.129645944,-0.018036813,0.051655293,0.097997665,0.133143067,-0.009162933,0.048547387,0.087312281,0.11715281,0,-0.067541778,-0.128971994,-0.175045192,-0.206128299,-0.208219588,-0.282931954,-0.339827895,-0.383475959,-0.184472978,-0.227743685,-0.219890893,-0.206962168,-0.14439714,-0.179443061,-0.173180223,-0.162803471,-0.095770299,-0.119451463,-0.114735246,-0.106376708,0,-0.061814547,-0.094561636,-0.117197573,-0.142544806,-0.048208892,-0.108630896,-0.13650167,-0.152941525,-0.034583807,-0.123602688,-0.165539294,-0.1881935,-0.032358706,-0.122071147,-0.164927751,-0.19116345,-0.038970947,-0.107627392,-0.135775954,-0.15229708,0,-0.057638049,-0.121359706,-0.167054474,-0.195290029,-0.209543109,-0.273603797,-0.314393461,-0.356885165,-0.18880862,-0.206608534,-0.187503099,-0.177964807,-0.153162181,-0.16037488,-0.144383848,-0.137118399,-0.110323846,-0.116437674,-0.10193938,-0.092186809,0,0.11151005,0.160808623,0.191272977,0.228619612,0.049396189,0.138711464,0.187981663,0.221105665,0.019256228,0.17880229,0.265625276,0.319159457,0.016791146,0.174769767,0.264497648,0.325322056,0.033171124,0.156203856,0.223454905,0.269823269
Tiger,0,0.05542624,0.074614108,0.085441828,0.10388875,0.024457872,0.059755862,0.07991904,0.094524562,0.007793903,0.088445127,0.130852461,0.155830801,0.005512834,0.082814097,0.130113721,0.162521422,0.013609409,0.081082761,0.121877789,0.151224434,0,-0.06875962,-0.131354332,-0.174917877,-0.204295874,-0.221501589,-0.292847604,-0.350276768,-0.394683719,-0.196152508,-0.228395939,-0.215315759,-0.198175788,-0.14660126,-0.170761049,-0.161982477,-0.149733782,-0.086656272,-0.10282445,-0.097668767,-0.090295196,0,-0.078974903,-0.112416089,-0.133966863,-0.158339798,-0.062502801,-0.122542918,-0.15014261,-0.1693151,-0.040136814,-0.132813632,-0.185207605,-0.221032262,-0.030756056,-0.129567981,-0.188048065,-0.231055081,-0.033646643,-0.11131978,-0.155738592,-0.191585064,0,-0.058544099,-0.125446498,-0.17504549,-0.213803828,-0.238174498,-0.31277442,-0.363857448,-0.41443634,-0.219540834,-0.243833959,-0.228476226,-0.216012657,-0.181223094,-0.187668741,-0.174337924,-0.164113224,-0.131254315,-0.133486986,-0.123126626,-0.114249945,0,0.134788813,0.18712348,0.219408728,0.262400863,0.088544591,0.183384631,0.23046214,0.264578029,0.053332612,0.221796689,0.316333943,0.377284934,0.05014084,0.213054024,0.3184016,0.393839094,0.064977842,0.194830514,0.278781201,0.343645431
Tiger,0,0.058273226,0.087269157,0.099005759,0.113041043,0.028776944,0.062396914,0.0829162,0.099158704,0.006207228,0.083729118,0.121073484,0.139754891,0.002244681,0.079964399,0.123765767,0.149755359,0.009973317,0.077579886,0.115465641,0.140863717,0,-0.052984953,-0.109099209,-0.147452116,-0.176703006,-0.204604954,-0.268002242,-0.318528384,-0.357374072,-0.183411807,-0.210579157,-0.192420959,-0.167369187,-0.139520943,-0.160700798,-0.144762993,-0.122519255,-0.086821675,-0.100340009,-0.091887534,-0.077190638,0,-0.073672414,-0.107690275,-0.124350548,-0.140720248,-0.059482217,-0.098890305,-0.120163918,-0.134221077,-0.033576131,-0.109773457,-0.15205425,-0.175641,-0.017044187,-0.101985157,-0.145242959,-0.169673622,-0.011733413,-0.072771013,-0.094737053,-0.103191435,0,-0.049731076,-0.11354506,-0.159057498,-0.194683075,-0.224646866,-0.298874229,-0.346962363,-0.393366098,-0.217437357,-0.231358528,-0.215239912,-0.207738757,-0.187224746,-0.19089365,-0.176713049,-0.167245448,-0.143742085,-0.143383682,-0.122448802,-0.101885378,0,0.131985755,0.195010117,0.223657606,0.254397476,0.09050612,0.164215244,0.205061028,0.236138833,0.052349343,0.194615079,0.274079302,0.317968978,0.051455935,0.184437657,0.270899429,0.322545045,0.060918922,0.156391018,0.21241272,0.24530134
Tiger,0,0.035282046,0.063042581,0.08599773,0.110807121,0.036271334,0.082528621,0.11257866,0.134025514,0.020989627,0.10318011,0.149255991,0.177435458,0.021577895,0.105963558,0.153781116,0.185062289,0.030939847,0.105095983,0.147187948,0.17579937,0,-0.055718005,-0.117273271,-0.157826424,-0.18455261,-0.194039702,-0.259354532,-0.311138332,-0.352069557,-0.169632137,-0.203383982,-0.19344306,-0.182135522,-0.121440172,-0.142264009,-0.133406103,-0.122980893,-0.065623164,-0.074035764,-0.067634881,-0.061130881,0,-0.080750763,-0.110712826,-0.121498644,-0.136286914,-0.058313966,-0.099400878,-0.120883703,-0.136618733,-0.030426979,-0.115447819,-0.164793164,-0.196638882,-0.015945911,-0.10983032,-0.162521303,-0.198105752,-0.013511598,-0.085813046,-0.12011981,-0.143864244,0,-0.061169744,-0.130705595,-0.181724012,-0.22264868,-0.243991315,-0.31314528,-0.359764338,-0.40618217,-0.232850969,-0.245976567,-0.229838729,-0.221947253,-0.198592246,-0.199718535,-0.186721444,-0.177119315,-0.150322735,-0.139739394,-0.12019825,-0.102291107,0,0.116160812,0.174273833,0.208867997,0.250013545,0.106965146,0.189715016,0.238472564,0.276000876,0.081487963,0.222738187,0.316151097,0.376186903,0.085793231,0.223311487,0.320764315,0.386973794,0.095655362,0.201899044,0.272426771,0.322302638
Tiger,0,0.043416709,0.069548279,0.092673093,0.115662873,0.031121969,0.068801045,0.093407065,0.111574441,0.014242709,0.096444339,0.140051365,0.167892575,0.013959706,0.10103631,0.148708105,0.179594815,0.024809688,0.098193765,0.138601899,0.166527152,0,-0.05535388,-0.11374259,-0.157768488,-0.185796916,-0.195973933,-0.271929026,-0.325251877,-0.368935913,-0.170323849,-0.209462345,-0.201060474,-0.189316034,-0.12286061,-0.147901535,-0.138547063,-0.125944674,-0.071100116,-0.079794109,-0.073270619,-0.065567434,0,-0.074889243,-0.106535494,-0.120365918,-0.137438118,-0.052599251,-0.093250513,-0.119590282,-0.142397285,-0.027178884,-0.109753788,-0.157071948,-0.189193189,-0.014123261,-0.10444802,-0.151560068,-0.183932126,-0.012505472,-0.08294642,-0.112431347,-0.131158233,0,-0.058336318,-0.122792482,-0.171657145,-0.212034702,-0.234664321,-0.30231747,-0.346810609,-0.391991317,-0.223280489,-0.236220062,-0.225050509,-0.22386533,-0.191341162,-0.189853311,-0.180659056,-0.17775315,-0.145703614,-0.133260489,-0.112580538,-0.094126225,0,0.118343538,0.176316181,0.213491253,0.254457331,0.092229002,0.164876212,0.214085611,0.255016057,0.067232091,0.207927013,0.298090229,0.358753254,0.074015126,0.209723059,0.303206853,0.367200156,0.083415245,0.188866143,0.254092425,0.299052157
Tiger,0,0.034258157,0.065078884,0.097127795,0.122463495,0.037150651,0.084132195,0.114076436,0.13523972,0.022348017,0.112464577,0.167977571,0.208619475,0.025072217,0.116959989,0.172835171,0.213219583,0.038594186,0.115019351,0.157502055,0.189819276,0,-0.052734375,-0.116053462,-0.161098301,-0.18938756,-0.201005459,-0.278449088,-0.332651615,-0.377999127,-0.173969686,-0.204010308,-0.208272517,-0.211153746,-0.12666297,-0.147823691,-0.149225175,-0.148577213,-0.076972842,-0.082809687,-0.080989957,-0.079209626,0,-0.075176716,-0.109717965,-0.127224565,-0.147737801,-0.05918026,-0.102334082,-0.129447818,-0.151780367,-0.032103181,-0.118024766,-0.169028252,-0.20421505,-0.01700145,-0.110532165,-0.16328001,-0.201141894,-0.013079286,-0.078843832,-0.110533297,-0.134493649,0,-0.05810082,-0.119383395,-0.166363239,-0.203245282,-0.230574548,-0.297380507,-0.341850638,-0.388009548,-0.222347975,-0.226783395,-0.217477798,-0.2217924,-0.191262782,-0.180004835,-0.16943109,-0.166516364,-0.145314157,-0.130813003,-0.111830354,-0.094658911,0,0.109566373,0.174828565,0.224414128,0.27055642,0.100766936,0.187424841,0.243697936,0.287194601,0.07283812,0.231611638,0.337131521,0.41297158,0.07709299,0.229757059,0.336721984,0.414749619,0.085677786,0.199717932,0.269803781,0.324680695
Tiger,0,0.06020835,0.089631766,0.11058417,0.133342892,0.037057787,0.08078298,0.106486142,0.125814676,0.018526822,0.109896749,0.158780962,0.191588789,0.017114073,0.109423071,0.158259779,0.192521721,0.027161777,0.104609102,0.147254437,0.180029958,0,-0.058473289,-0.118151605,-0.161526322,-0.194376945,-0.217321217,-0.292478889,-0.351222962,-0.396011531,-0.192538917,-0.216990471,-0.206651151,-0.194014192,-0.146547019,-0.161859691,-0.152833641,-0.141169906,-0.093769073,-0.10395658,-0.102236331,-0.098790586,0,-0.073423862,-0.107954085,-0.12315625,-0.142430753,-0.058972418,-0.099431574,-0.125988662,-0.148223191,-0.03166908,-0.115432858,-0.163998574,-0.19661513,-0.015851915,-0.106661797,-0.156981945,-0.19153595,-0.010822713,-0.077159226,-0.107763231,-0.12917757,0,-0.057079136,-0.121944368,-0.171112776,-0.209645391,-0.233299971,-0.299886346,-0.345708132,-0.392808259,-0.225944936,-0.234260857,-0.226245165,-0.231869757,-0.195087433,-0.189701676,-0.181756318,-0.180887222,-0.149106383,-0.137279868,-0.116783917,-0.098067284,0,0.133639485,0.19762225,0.233936922,0.276195996,0.097350506,0.180366726,0.232540207,0.274056589,0.06029586,0.225990483,0.323373707,0.390045288,0.05867647,0.217871169,0.316565737,0.386105892,0.06711959,0.184797637,0.255432267,0.309208375
Tiger,0,0.051434845,0.07622084,0.094297111,0.116009265,0.022484511,0.061904728,0.088261098,0.107293725,0.002703965,0.092470467,0.140757412,0.170447856,0.000991225,0.089104444,0.135910183,0.16466257,0.010436326,0.081834853,0.123705894,0.152927369,0,-0.04893589,-0.100114048,-0.136930883,-0.164393187,-0.194675803,-0.270225257,-0.325818002,-0.370208502,-0.170204997,-0.189136088,-0.17511785,-0.161813378,-0.124048114,-0.140738428,-0.128592253,-0.115315318,-0.075059175,-0.083226442,-0.078940272,-0.07429564,0,-0.073411644,-0.108289361,-0.125458717,-0.144531876,-0.060708642,-0.097577155,-0.117314816,-0.133536309,-0.032601237,-0.11228174,-0.161199987,-0.195266813,-0.016090155,-0.102529168,-0.152373493,-0.18840453,-0.009808838,-0.073475122,-0.104624271,-0.128281415,0,-0.058802903,-0.123220265,-0.172411799,-0.211122453,-0.231779456,-0.300420195,-0.347478509,-0.396467537,-0.224565506,-0.230069757,-0.22069943,-0.223881423,-0.194584846,-0.185772955,-0.178627968,-0.17788434,-0.150347888,-0.137190402,-0.119386315,-0.103038788,0,0.125235792,0.185951369,0.222601706,0.264698528,0.091092161,0.162315142,0.206713893,0.242257388,0.06481915,0.208803811,0.305378373,0.370944284,0.072575507,0.196854134,0.292593661,0.358568347,0.077963177,0.164418056,0.23188477,0.282673926
Tiger,0,0.046430558,0.067978799,0.079174578,0.097545534,0.022087276,0.046536058,0.067764908,0.08523494,0.003009349,0.090054065,0.138582468,0.168505728,0.002136379,0.08786422,0.134285808,0.165816784,0.012982637,0.082705498,0.122855008,0.151555181,0,-0.055612564,-0.110859156,-0.152332187,-0.179498494,-0.199572027,-0.284238219,-0.343615472,-0.389073312,-0.172540188,-0.205301404,-0.190606534,-0.172422528,-0.126083791,-0.152181745,-0.141775787,-0.128071666,-0.076022327,-0.091278136,-0.088699937,-0.086676002,0,-0.071362317,-0.106746197,-0.125069499,-0.144953907,-0.059877276,-0.099014878,-0.122622609,-0.142252147,-0.030131459,-0.118570447,-0.167241871,-0.198805928,-0.012754023,-0.110032022,-0.160266012,-0.195123017,-0.00585562,-0.078625739,-0.116953969,-0.146057963,0,-0.061143279,-0.128259242,-0.180930138,-0.224179745,-0.237079203,-0.316694975,-0.369786143,-0.422998428,-0.227980912,-0.236228049,-0.220391452,-0.216111779,-0.195744038,-0.191243351,-0.178899348,-0.17214483,-0.149327934,-0.140224934,-0.125186443,-0.112004101,0,0.117922645,0.175589257,0.20623648,0.246581413,0.090138649,0.14912584,0.19217781,0.230002801,0.064590921,0.210904349,0.307271326,0.369900802,0.071233939,0.201714481,0.296882019,0.363620659,0.075687462,0.168592873,0.242568775,0.298688962
Tiger,0,0.051811695,0.073561281,0.084557533,0.103422582,0.024788767,0.051639557,0.073591441,0.091674924,0.005807012,0.092376292,0.138196468,0.166533053,0.00497973,0.08953324,0.134210467,0.164698899,0.016204149,0.084971577,0.124865711,0.153482616,0,-0.054658771,-0.111822128,-0.15441525,-0.183332145,-0.204697132,-0.289264083,-0.34923768,-0.395448536,-0.180926085,-0.206786394,-0.192070425,-0.17502749,-0.135213375,-0.158376932,-0.149023771,-0.135282397,-0.084477127,-0.101349354,-0.099637866,-0.096269667,0,-0.072945714,-0.108837903,-0.125288904,-0.143154591,-0.061721504,-0.103610396,-0.127752185,-0.14709878,-0.031520784,-0.119421363,-0.167076081,-0.197297692,-0.013688087,-0.109958053,-0.159923196,-0.193367779,-0.006377757,-0.07976377,-0.11721015,-0.144435823,0,-0.058874726,-0.125609338,-0.177945673,-0.219361603,-0.235913992,-0.31248486,-0.365115166,-0.418442726,-0.228284478,-0.235779822,-0.219579637,-0.215739489,-0.196368992,-0.190816224,-0.178513408,-0.172957361,-0.150053859,-0.138860643,-0.121475995,-0.107055306,0,0.124828624,0.182919516,0.211161568,0.249195554,0.091970209,0.156976917,0.201968686,0.239878332,0.060300761,0.213772929,0.306509521,0.366101459,0.063941355,0.202111562,0.295608272,0.36004326,0.069355968,0.168952157,0.243058894,0.298113613
Tiger,0,0.04160139,0.06329149,0.076838434,0.092754126,0.007073969,0.036411017,0.057548136,0.075221509,-0.024354532,0.041932911,0.088791788,0.119895756,-0.040488422,0.026647836,0.074758619,0.110469908,-0.044053838,0.008789003,0.050540656,0.084207833,0,-0.056195974,-0.118340552,-0.159738779,-0.196106195,-0.208556294,-0.277423114,-0.330289543,-0.373245895,-0.188998342,-0.21103698,-0.190078557,-0.169612825,-0.148980081,-0.162083089,-0.1482234,-0.136688709,-0.097700596,-0.116075337,-0.108155251,-0.097891092,0,-0.069010854,-0.091202796,-0.097548097,-0.108958364,-0.042456985,-0.092400193,-0.119252115,-0.139798731,-0.029342175,-0.113706768,-0.143619955,-0.155473262,-0.029259175,-0.114516377,-0.141795278,-0.149666905,-0.039242327,-0.110021293,-0.127735466,-0.130452842,0,-0.061157703,-0.13345772,-0.189091623,-0.226156294,-0.223744243,-0.299655318,-0.347233176,-0.391777754,-0.205120802,-0.231970847,-0.214520812,-0.206743717,-0.168877423,-0.181426525,-0.157926023,-0.142453492,-0.126561761,-0.133900762,-0.111465871,-0.093468249,0,0.110723472,0.155232126,0.176839621,0.203938561,0.05180723,0.130715718,0.177610291,0.215817361,0.016876324,0.157041193,0.233693478,0.277861115,0.022847324,0.142483345,0.216771149,0.260200681,0.029259485,0.120140052,0.178306858,0.214706233
Tiger,0,0.052813932,0.079445541,0.09426716,0.112197787,0.020521551,0.049671873,0.073038131,0.09220919,-0.013102338,0.050842926,0.101353064,0.135198712,-0.032684892,0.030573204,0.084252417,0.124501795,-0.039823681,0.011297613,0.054442436,0.089842349,0,-0.05524236,-0.120102048,-0.162077248,-0.199455559,-0.216184437,-0.289380938,-0.345564246,-0.390226305,-0.195802927,-0.222399116,-0.204966366,-0.184805214,-0.15338248,-0.166417062,-0.150622547,-0.137320161,-0.098608136,-0.112585485,-0.101897359,-0.091648221,0,-0.039781064,-0.067955732,-0.089396209,-0.114018649,-0.046033353,-0.103027672,-0.131885171,-0.153531432,-0.040399432,-0.133712098,-0.176455408,-0.200507224,-0.046052992,-0.137346298,-0.180729181,-0.205470994,-0.058100164,-0.130599827,-0.157974184,-0.17382656,0,-0.071139038,-0.142414629,-0.19355607,-0.220222294,-0.222845137,-0.300191313,-0.346127391,-0.391006291,-0.201567292,-0.227805078,-0.218807459,-0.219832718,-0.163469672,-0.180455446,-0.172603786,-0.174404323,-0.118353784,-0.12837249,-0.116266429,-0.111343265,0,0.093949655,0.14908047,0.186341485,0.227167632,0.066887369,0.153081727,0.204924076,0.24574186,0.027899091,0.184634182,0.278153057,0.337528371,0.016746867,0.168505297,0.265891749,0.332050111,0.02690577,0.142772942,0.212902067,0.264403458
Tiger,0,0.062713578,0.093580812,0.119601563,0.148574546,0.026534155,0.064425424,0.093058035,0.116155818,2.70E-05,0.036188304,0.092140511,0.133553639,-0.009789549,0.034525752,0.097559333,0.144068837,-0.006130174,0.042729273,0.088719234,0.12459974,0,-0.067940772,-0.129807532,-0.16990447,-0.201425791,-0.209443331,-0.299945176,-0.356734097,-0.401003361,-0.181558788,-0.270697534,-0.278926909,-0.269830048,-0.13245672,-0.188985467,-0.189597011,-0.184985459,-0.071947634,-0.081109107,-0.082128048,-0.082610488,0,-0.054663688,-0.085164338,-0.104053378,-0.12679857,-0.052256852,-0.101587117,-0.130591959,-0.155139983,-0.042728573,-0.132079005,-0.176036865,-0.202151567,-0.043196559,-0.134047717,-0.162841052,-0.171457067,-0.05243066,-0.118742585,-0.132243782,-0.129617572,0,-0.060859799,-0.128706992,-0.180151105,-0.207248271,-0.220790625,-0.296024978,-0.343585372,-0.387182593,-0.204800129,-0.24078846,-0.23167032,-0.227886558,-0.169475257,-0.174609542,-0.15230757,-0.141166091,-0.124587119,-0.122523725,-0.09712863,-0.083796144,0,0.117590658,0.178748539,0.22388954,0.275434664,0.079603919,0.16605882,0.224036177,0.271647612,0.048664152,0.170904769,0.27230918,0.338315299,0.049863819,0.169185347,0.263056767,0.318554129,0.070104567,0.166698326,0.221471605,0.254220077
Tiger,0,0.061321363,0.095834434,0.123358577,0.152683914,0.021656141,0.05253832,0.073605895,0.092529356,-0.006612442,0.050146341,0.111525953,0.156619787,-0.017017163,0.046413302,0.109110445,0.154824853,-0.015250221,0.039022237,0.085149616,0.120856673,0,-0.069787264,-0.131990731,-0.172791541,-0.206736386,-0.214037895,-0.303551316,-0.362510741,-0.411564052,-0.182408094,-0.259260416,-0.255115032,-0.239624739,-0.133092642,-0.174030185,-0.167559266,-0.163183808,-0.076346099,-0.086485744,-0.083863974,-0.084624708,0,-0.03076157,-0.064165235,-0.102778971,-0.142347008,-0.044323206,-0.093256176,-0.123358935,-0.148905784,-0.041283637,-0.129555464,-0.181377828,-0.215611696,-0.048089713,-0.142611742,-0.187811196,-0.212380767,-0.062678695,-0.13350749,-0.161825985,-0.177277595,0,-0.076732397,-0.146295607,-0.195388973,-0.218549252,-0.222417891,-0.306283712,-0.355397344,-0.399864793,-0.203746378,-0.257829607,-0.262361705,-0.266375959,-0.164660633,-0.191549659,-0.187254548,-0.185994208,-0.116536558,-0.121469975,-0.109888971,-0.106017768,0,0.092344471,0.160637864,0.2272638,0.295267317,0.066509387,0.145820098,0.197093239,0.241718431,0.040711351,0.179707501,0.292993411,0.373191513,0.044294936,0.18983519,0.297574133,0.367913416,0.062166977,0.176040913,0.248343004,0.298900827
Tiger,0,0.062382758,0.094831496,0.119491816,0.146946952,0.023902357,0.063322261,0.089867949,0.111636773,-0.005551502,0.052850887,0.112563431,0.154897869,-0.016453564,0.046017364,0.108820155,0.154539704,-0.013470426,0.047459081,0.096892282,0.133796617,0,-0.064485848,-0.123938262,-0.163004696,-0.194235265,-0.215908289,-0.298730344,-0.357015759,-0.405349731,-0.183497608,-0.253257871,-0.249366879,-0.235864043,-0.133652449,-0.170404196,-0.167124867,-0.16466248,-0.076775789,-0.091685772,-0.087751925,-0.086653113,0,-0.037490338,-0.065155268,-0.091225266,-0.122400969,-0.040409446,-0.094462544,-0.126518101,-0.152906239,-0.035602003,-0.124947459,-0.175482452,-0.208701938,-0.041318357,-0.135543555,-0.180933535,-0.205509633,-0.055962175,-0.125049144,-0.14991726,-0.160250634,0,-0.072781742,-0.142062843,-0.192186356,-0.217302501,-0.220832884,-0.297521234,-0.34375459,-0.386663616,-0.201659203,-0.250808537,-0.253284097,-0.257030368,-0.16287607,-0.182993233,-0.17780304,-0.17795068,-0.115117252,-0.117615461,-0.104097962,-0.099904895,0,0.10021705,0.16101014,0.212728131,0.270333868,0.064500074,0.157789437,0.216792023,0.265202142,0.035112336,0.177815216,0.288072518,0.364215366,0.038370274,0.181996844,0.289950383,0.360294465,0.057233002,0.174446085,0.247350244,0.294345708
Tiger,0,0.060777262,0.092165947,0.117496565,0.143598512,0.027993545,0.064986736,0.085576549,0.099523261,-0.003031328,0.049555957,0.106950238,0.146209732,-0.017095447,0.038543448,0.100601703,0.145600095,-0.016973257,0.037719771,0.086817995,0.124725834,0,-0.061393499,-0.122474015,-0.162932515,-0.195917487,-0.214838803,-0.298642427,-0.360190332,-0.412285119,-0.187304556,-0.256743312,-0.254400194,-0.24162513,-0.139396667,-0.179242909,-0.174409747,-0.168741703,-0.08148855,-0.098635018,-0.095638096,-0.093610585,0,-0.05295825,-0.081559509,-0.101563334,-0.12638548,-0.04709059,-0.097912818,-0.120351523,-0.136747062,-0.038062334,-0.129239857,-0.172528505,-0.196576208,-0.04140076,-0.135775626,-0.170160025,-0.18248339,-0.055087328,-0.127485603,-0.149322122,-0.155228212,0,-0.064984083,-0.132913649,-0.185276568,-0.215450346,-0.224865139,-0.307748377,-0.360341489,-0.409883678,-0.208243012,-0.253337324,-0.244972527,-0.240137279,-0.171161592,-0.183331311,-0.165287018,-0.156072021,-0.124761701,-0.123174608,-0.103805244,-0.095431209,0,0.113792174,0.174038846,0.220196495,0.270689654,0.075750609,0.163153863,0.205928128,0.236282527,0.040811644,0.178828253,0.27963771,0.342789169,0.039996984,0.174367011,0.27091537,0.328328028,0.057664963,0.167017985,0.236281309,0.279959966
